temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
0.9157021,0.19022465,0.079645514,0.22222222,1.0,1.0,0.731025,1.0,86.43309,0.0,0.0,0.46666667,0.39130434,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0785532,0.39894664,0.24130666,0.33333334,1.0,0.0,0.716506,0.0,68.2435,0.0,0.0,0.46666667,0.43478262,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.17602205,0.44675314,0.87225866,0.8888889,1.0,0.0,0.96990633,0.0,77.32619,0.0,0.0,0.46666667,0.47826087,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7417731,0.6907538,0.2151854,1.0,1.0,1.0,0.08037264,1.0,87.63455,0.0,0.0,0.46666667,0.5217391,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9599762,0.082919836,0.68864036,0.22222222,0.0,1.0,0.38079923,0.0,85.04771,0.0,0.0,0.46666667,0.5652174,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28783607,0.9293449,0.82892394,0.8888889,0.0,0.0,0.19435114,0.0,73.25681,0.0,0.0,0.46666667,0.6086957,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41199613,0.12618148,0.37051916,1.0,1.0,1.0,0.31190917,1.0,86.13804,0.0,0.0,0.46666667,0.65217394,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4917171,0.97743154,0.2505052,0.5555556,0.0,0.0,0.37046146,0.0,73.30171,0.0,0.0,0.46666667,0.6956522,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48638344,0.8977686,0.8719902,1.0,1.0,0.0,0.9062102,0.0,77.758224,0.0,0.0,0.46666667,0.73913044,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6414213,0.9345999,0.060174108,0.0,0.0,0.0,0.01480997,0.0,69.980896,0.0,0.0,0.46666667,0.7826087,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9935365,0.70146334,0.007772565,0.22222222,0.0,1.0,0.40170237,0.0,81.71962,0.0,0.0,0.46666667,0.826087,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6639669,0.84287214,0.0042951107,0.8888889,0.0,0.0,0.50401103,0.0,83.187706,0.0,0.0,0.46666667,0.86956525,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9532387,0.57158196,0.7406062,0.33333334,0.0,0.0,0.8586305,0.0,74.50066,0.0,0.0,0.46666667,0.9130435,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5647063,0.25044978,0.9728775,0.44444445,1.0,0.0,0.7264316,0.0,85.30243,0.0,0.0,0.46666667,0.95652175,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.057966232,0.64739954,0.059620857,0.44444445,0.0,1.0,0.55667293,1.0,68.16642,0.0,0.0,0.46666667,1.0,1.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.50119925,0.3268069,0.1514076,0.11111111,1.0,0.0,0.6025044,0.0,78.27308,0.0,0.0,0.5,0.0,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7083938,0.85968554,0.6337824,0.5555556,1.0,0.0,0.19549365,1.0,83.73032,0.0,0.0,0.5,0.04347826,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.54603195,0.44463813,0.0613333,0.33333334,1.0,0.0,0.22061709,1.0,91.2651,0.0,0.0,0.5,0.08695652,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49295783,0.25515676,0.14339757,0.0,1.0,1.0,0.21801372,0.0,84.27007,0.0,0.0,0.5,0.13043478,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07229328,0.7179773,0.63013864,0.6666667,1.0,0.0,0.9143487,1.0,72.9926,0.0,0.0,0.5,0.17391305,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.65931654,0.445027,0.33689785,0.0,0.0,1.0,0.82939965,0.0,82.859634,0.0,0.0,0.5,0.21739131,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39415622,0.13928008,0.4496565,0.11111111,1.0,1.0,0.88746434,0.0,77.19419,0.0,0.0,0.5,0.26086956,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.74322534,0.7432337,0.75373197,0.11111111,1.0,1.0,0.6573521,0.0,94.62024,0.0,0.0,0.5,0.30434784,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.94556904,0.3062477,0.27893496,1.0,1.0,0.0,0.7220239,0.0,89.00358,0.0,0.0,0.5,0.3478261,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.66240907,0.8670622,0.057504892,0.0,0.0,0.0,0.65050805,0.0,68.83167,0.0,0.0,0.5,0.39130434,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4205315,0.837605,0.30986845,0.6666667,1.0,1.0,0.5244174,0.0,84.01097,0.0,0.0,0.5,0.43478262,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.72454095,0.21824777,0.06942892,1.0,0.0,1.0,0.1895944,1.0,78.97906,0.0,0.0,0.5,0.47826087,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28705716,0.77084684,0.031936765,0.5555556,0.0,1.0,0.7033934,0.0,67.48245,0.0,0.0,0.5,0.5217391,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64887,0.9872763,0.43917716,0.5555556,0.0,0.0,0.688287,1.0,78.832214,0.0,0.0,0.5,0.5652174,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9849031,0.90132725,0.25012243,0.33333334,0.0,0.0,0.6739002,0.0,89.161705,0.0,0.0,0.5,0.6086957,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5748217,0.5331321,0.9114065,0.11111111,1.0,1.0,0.25370005,1.0,80.90874,0.0,0.0,0.5,0.65217394,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6209481,0.8749392,0.14480269,0.11111111,0.0,1.0,0.10683025,1.0,69.84645,0.0,0.0,0.5,0.6956522,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5269096,0.26416898,0.8889086,1.0,1.0,0.0,0.7911495,1.0,93.61749,0.0,0.0,0.5,0.73913044,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46817493,0.9947674,0.89933836,0.44444445,0.0,1.0,0.6343213,0.0,71.720436,0.0,0.0,0.5,0.7826087,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9990907,0.6208801,0.9330052,0.44444445,0.0,1.0,0.50027204,1.0,78.845604,0.0,0.0,0.5,0.826087,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17565155,0.5387299,0.35359144,0.6666667,1.0,0.0,0.35611066,1.0,73.12302,0.0,0.0,0.5,0.86956525,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12949276,0.84897304,0.6973405,0.0,0.0,1.0,0.89742786,1.0,63.87007,0.0,0.0,0.5,0.9130435,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.71198463,0.60820425,0.39669716,0.0,0.0,1.0,0.73295355,1.0,79.8559,0.0,0.0,0.5,0.95652175,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8779304,0.5381956,0.531124,0.33333334,0.0,0.0,0.06508536,0.0,87.41591,0.0,0.0,0.5,1.0,1.0,0.3333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43428516,0.12381923,0.1839056,0.8888889,0.0,1.0,0.40618953,0.0,78.57276,0.0,0.0,0.53333336,0.0,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.80492854,0.760412,0.4148624,0.33333334,1.0,1.0,0.9394374,0.0,91.41237,0.0,0.0,0.53333336,0.04347826,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.72254324,0.7644228,0.89904,0.7777778,0.0,1.0,0.51742095,0.0,81.73189,0.0,0.0,0.53333336,0.08695652,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.78753877,0.3940301,0.79671705,0.0,0.0,0.0,0.2789751,0.0,79.164185,0.0,0.0,0.53333336,0.13043478,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8979292,0.7086537,0.08904731,0.6666667,1.0,1.0,0.09756109,0.0,86.152176,0.0,0.0,0.53333336,0.17391305,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.70654035,0.86809313,0.74527764,0.44444445,1.0,0.0,0.49504453,1.0,81.36889,0.0,0.0,0.53333336,0.21739131,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44101882,0.7244239,0.14188623,0.11111111,0.0,0.0,0.30405778,1.0,71.93956,0.0,0.0,0.53333336,0.26086956,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.97653246,0.3634025,0.46356344,0.6666667,1.0,1.0,0.5111992,0.0,99.20112,0.0,0.0,0.53333336,0.30434784,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21071196,0.7590654,0.60313904,0.11111111,0.0,0.0,0.29641205,1.0,63.122707,0.0,0.0,0.53333336,0.3478261,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4937489,0.51432455,0.12082219,0.0,1.0,0.0,0.53853935,1.0,81.98143,0.0,0.0,0.53333336,0.39130434,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.457376,0.1134603,0.92207503,0.22222222,1.0,0.0,0.40214828,0.0,80.25249,0.0,0.0,0.53333336,0.43478262,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12463474,0.49719656,0.5623895,0.5555556,0.0,1.0,0.80265844,1.0,71.29929,0.0,0.0,0.53333336,0.47826087,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9885621,0.36629283,0.3296411,0.5555556,0.0,0.0,0.81941324,0.0,88.01461,0.0,0.0,0.53333336,0.5217391,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.063724995,0.8290031,0.79826665,0.7777778,0.0,0.0,0.19236203,1.0,66.269325,0.0,0.0,0.53333336,0.5652174,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8113539,0.22025847,0.4087559,0.8888889,1.0,1.0,0.5601784,0.0,82.26694,0.0,0.0,0.53333336,0.6086957,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8129842,0.19958055,0.766214,0.0,1.0,1.0,0.27270728,1.0,87.043076,0.0,0.0,0.53333336,0.65217394,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10819936,0.3749087,0.8614193,0.8888889,1.0,1.0,0.057680737,1.0,77.37513,0.0,0.0,0.53333336,0.6956522,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37721515,0.3449087,0.15671551,0.22222222,0.0,1.0,0.734867,0.0,65.9818,0.0,0.0,0.53333336,0.73913044,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22290635,0.5746987,0.85544384,0.33333334,0.0,0.0,0.8672217,1.0,60.54146,0.0,0.0,0.53333336,0.7826087,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9082613,0.33464408,0.7744098,0.6666667,0.0,0.0,0.63976,1.0,92.04714,0.0,0.0,0.53333336,0.826087,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.65917015,0.74784184,0.21034288,0.8888889,0.0,0.0,0.6820744,0.0,85.23655,0.0,0.0,0.53333336,0.86956525,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21569753,0.1562854,0.10387194,0.5555556,1.0,0.0,0.6853778,1.0,64.86893,0.0,0.0,0.53333336,0.9130435,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45967937,0.96036756,0.102873564,0.11111111,0.0,1.0,0.41419885,1.0,65.37884,0.0,0.0,0.53333336,0.95652175,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8871031,0.058482766,0.9153377,0.33333334,1.0,0.0,0.2805193,0.0,88.69141,0.0,0.0,0.53333336,1.0,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.99645305,0.7582499,0.4192139,0.5555556,0.0,1.0,0.69216895,1.0,86.91937,0.0,0.0,0.56666666,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.37469864,0.6447147,0.6033833,1.0,1.0,1.0,0.003797785,0.0,83.9065,0.0,0.0,0.56666666,0.04347826,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47884917,0.018508911,0.49967694,0.5555556,0.0,0.0,0.116506256,0.0,74.11456,0.0,0.0,0.56666666,0.08695652,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.22908306,0.3634143,0.568539,0.8888889,1.0,0.0,0.72004306,0.0,83.8911,0.0,0.0,0.56666666,0.13043478,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.1962359,0.6798277,0.709254,0.8888889,1.0,0.0,0.09785722,0.0,71.04837,0.0,0.0,0.56666666,0.17391305,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.50374675,0.48363972,0.49357414,0.5555556,1.0,1.0,0.7523163,0.0,81.67675,0.0,0.0,0.56666666,0.21739131,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4787221,0.75918174,0.51429343,0.5555556,1.0,1.0,0.59159863,1.0,85.433304,0.0,0.0,0.56666666,0.26086956,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9760573,0.981418,0.9797565,1.0,0.0,0.0,0.35388237,1.0,71.31149,0.0,0.0,0.56666666,0.30434784,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.056515694,0.4659344,0.8286129,0.5555556,1.0,1.0,0.0009730489,0.0,71.59494,0.0,0.0,0.56666666,0.3478261,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.14848661,0.31625545,0.31166804,0.33333334,1.0,0.0,0.614694,1.0,66.63194,0.0,0.0,0.56666666,0.39130434,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28050566,0.14889693,0.8332976,0.44444445,0.0,0.0,0.0064973063,1.0,78.85915,0.0,0.0,0.56666666,0.43478262,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.80798864,0.6093184,0.3942933,0.5555556,1.0,0.0,0.1727735,1.0,82.06411,0.0,0.0,0.56666666,0.47826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8153472,0.5674372,0.9380028,0.8888889,0.0,1.0,0.0488469,0.0,73.075134,0.0,0.0,0.56666666,0.5217391,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.00880599,0.7360201,0.65974355,1.0,0.0,0.0,0.9692598,1.0,79.1662,0.0,0.0,0.56666666,0.5652174,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.38873506,0.36120427,0.44662833,0.7777778,1.0,1.0,0.1942805,0.0,72.797516,0.0,0.0,0.56666666,0.6086957,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0131082535,0.32182133,0.8389046,0.44444445,1.0,0.0,0.47573653,0.0,66.47764,0.0,0.0,0.56666666,0.65217394,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.017169952,0.8517463,0.8593353,1.0,1.0,0.0,0.8804398,0.0,72.80385,0.0,0.0,0.56666666,0.6956522,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8076999,0.99894774,0.4627185,0.8888889,1.0,1.0,0.5859376,0.0,76.06738,0.0,0.0,0.56666666,0.73913044,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.27457523,0.6841036,0.6984923,0.11111111,1.0,0.0,0.65771025,0.0,67.98375,0.0,0.0,0.56666666,0.7826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7122562,0.90722215,0.9926336,0.0,0.0,0.0,0.28197154,0.0,81.38657,0.0,0.0,0.56666666,0.826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7282243,0.12855983,0.22083151,0.33333334,1.0,0.0,0.021463163,0.0,83.250946,0.0,0.0,0.56666666,0.86956525,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.50118876,0.9136021,0.4273765,0.0,0.0,0.0,0.31439653,0.0,67.174576,0.0,0.0,0.56666666,0.9130435,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.14598799,0.4447298,0.6291081,0.6666667,0.0,1.0,0.11345141,0.0,67.26121,0.0,0.0,0.56666666,0.95652175,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.44096184,0.723801,0.7818862,0.7777778,1.0,0.0,0.34773275,1.0,80.345604,0.0,0.0,0.56666666,1.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6633167,0.9795592,0.25417542,0.11111111,0.0,0.0,0.33195937,0.0,77.040565,0.0,0.0,0.6,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7528739,0.9942299,0.6238326,0.7777778,0.0,1.0,0.90890723,1.0,95.40296,0.0,0.0,0.6,0.04347826,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.041643143,0.56164825,0.69625175,0.11111111,1.0,0.0,0.96652657,0.0,67.2906,0.0,0.0,0.6,0.08695652,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.91967463,0.37965286,0.009764314,0.6666667,1.0,1.0,0.39698255,1.0,86.0754,0.0,0.0,0.6,0.13043478,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9132838,0.6942272,0.6936141,1.0,1.0,0.0,0.3948044,1.0,91.007126,0.0,0.0,0.6,0.17391305,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.110652685,0.9577868,0.22627819,0.22222222,0.0,1.0,0.28632057,1.0,66.918015,0.0,0.0,0.6,0.21739131,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.49632287,0.77698433,0.0072003603,0.6666667,1.0,0.0,0.311667,1.0,67.801926,0.0,0.0,0.6,0.26086956,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.27584696,0.9335004,0.18497634,1.0,0.0,1.0,0.24787614,1.0,72.79116,0.0,0.0,0.6,0.30434784,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4647162,0.816038,0.70370495,0.7777778,1.0,0.0,0.5327348,1.0,73.718925,0.0,0.0,0.6,0.3478261,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24041486,0.28008735,0.4743849,0.33333334,1.0,1.0,0.6109949,0.0,73.95422,0.0,0.0,0.6,0.39130434,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7411566,0.48720253,0.48989248,0.11111111,0.0,1.0,0.18144406,0.0,79.62397,0.0,0.0,0.6,0.43478262,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8032892,0.31219578,0.594226,0.5555556,0.0,1.0,0.9945132,0.0,88.684364,0.0,0.0,0.6,0.47826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.35043788,0.10120785,0.88604605,0.8888889,0.0,1.0,0.4770814,1.0,81.29991,0.0,0.0,0.6,0.5217391,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31405258,0.57893705,0.45245385,0.7777778,0.0,1.0,0.9805268,1.0,70.67917,0.0,0.0,0.6,0.5652174,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2425456,0.81452334,0.50378454,0.5555556,0.0,1.0,0.82340527,0.0,65.17125,0.0,0.0,0.6,0.6086957,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0576725,0.725469,0.29728377,0.33333334,1.0,0.0,0.0017756224,0.0,63.86954,0.0,0.0,0.6,0.65217394,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5669136,0.9999999,0.89813924,0.6666667,0.0,0.0,0.9222412,1.0,76.937004,0.0,0.0,0.6,0.6956522,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.78869057,0.29512477,0.8816953,0.0,0.0,1.0,0.45879662,0.0,77.43531,0.0,0.0,0.6,0.73913044,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.26073885,0.68211496,0.36588836,1.0,1.0,0.0,0.6536488,1.0,77.03777,0.0,0.0,0.6,0.7826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.012128115,0.9290546,0.31784046,0.22222222,1.0,0.0,0.39954472,0.0,61.498863,0.0,0.0,0.6,0.826087,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.547776,0.94743216,0.0980351,1.0,1.0,0.0,0.7704234,0.0,87.88863,0.0,0.0,0.6,0.86956525,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.021271229,0.48540986,0.5860828,0.22222222,0.0,0.0,0.27355877,0.0,61.896416,0.0,0.0,0.6,0.9130435,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.37925673,0.062414646,0.75095737,0.7777778,1.0,1.0,0.94485927,0.0,94.627846,0.0,0.0,0.6,0.95652175,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.42464328,0.78079414,0.22122335,0.11111111,1.0,1.0,0.12157861,1.0,77.22028,0.0,0.0,0.6,1.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.53805375,0.80732,0.9948683,0.11111111,0.0,1.0,0.57309175,0.0,68.56086,0.0,0.0,0.6333333,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25089025,0.6904123,0.91626763,1.0,1.0,0.0,0.45041668,0.0,73.59699,0.0,0.0,0.6333333,0.04347826,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.653347,0.8442482,0.6483321,0.5555556,0.0,1.0,0.3725034,0.0,77.94475,0.0,0.0,0.6333333,0.08695652,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.18388414,0.39006817,0.48495507,0.7777778,1.0,0.0,0.22081763,0.0,69.71609,0.0,0.0,0.6333333,0.13043478,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
