temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
0.28257155,0.7298308,0.19676705,0.8445744,-0.98412603,1.018165,-0.22212751,1.0683293,79.55821,0.0,1.7047727,-1.1512994,1.0947165,-0.6359987,0.80273455,-0.39674604,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.18862304,-0.48466665,-0.97512645,0.9430879,-0.27572635,0.78982306
-1.2240703,-1.1976453,-0.2771921,1.5428582,-0.98412603,-0.98215914,-1.4131563,1.0683293,62.950256,0.0,1.7047727,-1.1512994,1.2394438,-0.6359987,0.80273455,-0.39674604,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.74135506,-0.7037874,-0.97512645,-0.9715002,-1.3305042,-1.5388205
-1.0696965,1.1985416,0.0511642,0.49543247,-0.98412603,1.018165,1.4532815,-0.93604094,66.18474,0.0,1.7047727,-1.1512994,1.3841709,-0.6359987,0.80273455,-0.39674604,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.7931092,-0.50144386,-0.97512645,1.3299549,1.9334706,0.8074586
0.36426693,-1.131933,0.94690025,-1.5994192,-0.98412603,1.018165,0.5057713,1.0683293,83.07569,0.0,1.7047727,-1.1512994,1.5288981,-0.6359987,0.80273455,-0.39674604,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.53512883,-1.0544255,-0.97512645,0.86202306,0.3275154,-0.9687956
0.07394528,0.24945596,-1.0665127,-0.9011354,-0.98412603,-0.98215914,1.1120477,1.0683293,71.48229,0.0,1.7047727,-1.1512994,1.6736251,-0.6359987,0.80273455,-0.39674604,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.5317475,0.7373047,-0.97512645,-0.9715002,1.3013785,0.26273534
1.1578554,1.3386208,1.4988558,0.49543247,-0.98412603,-0.98215914,1.2797089,-0.93604094,83.384026,0.0,1.7047727,-1.0405974,-1.6551001,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.83678573,-0.35774168,-0.97512645,-0.9715002,1.0234747,1.6528223
-0.16733848,-0.28522456,-0.59630513,-1.2502773,-0.98412603,1.018165,-1.2507324,1.0683293,73.2699,0.0,1.7047727,-1.0405974,-1.510373,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.14265479,2.6186488,-0.97512645,1.1074055,-1.2164057,-0.3268354
-0.2445174,0.34904984,1.40828,0.8445744,-0.98412603,-0.98215914,0.55723566,1.0683293,70.20728,0.0,1.7047727,-1.0405974,-1.3656458,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.3523442,-0.55163366,-0.97512645,-0.9715002,0.75715387,0.25654566
-0.32128805,-0.6452531,-0.6513899,-0.55199337,-0.98412603,-0.98215914,-1.303855,-0.93604094,66.30486,0.0,1.7047727,-1.0405974,-1.2209185,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.23574023,0.053545177,-0.97512645,-0.9715002,-1.2249281,-0.72110635
-0.30989283,-1.1396013,-1.5574092,-1.5994192,1.0161301,-0.98215914,-0.48553854,-0.93604094,74.97728,0.0,1.7047727,-1.0405974,-1.0761914,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.4609929,-1.0544255,1.1050425,-0.9715002,-0.45417622,-1.1913536
-1.2029475,1.4872205,-0.2541944,0.8445744,-0.98412603,1.018165,-1.5067801,-0.93604094,74.38875,0.0,1.7047727,-1.0405974,-0.93146414,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.10436489,-0.521688,-0.97512645,1.0761375,-1.484771,1.0416512
1.1651181,1.3163697,1.5994036,-0.55199337,1.0161301,1.018165,1.3900371,1.0683293,86.12235,0.0,1.7047727,-1.0405974,-0.786737,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.7749342,0.38470024,0.8358482,0.79716027,1.0335534,1.6338116
-0.42242602,-1.5179455,-0.5113506,1.1937163,-0.98412603,1.018165,-1.0129426,1.0683293,67.89022,0.0,1.7047727,-1.0405974,-0.6420098,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.26313522,-0.62900215,-0.97512645,1.2721397,-0.91154635,-1.589959
-1.123034,0.80678856,-1.2724729,-0.55199337,1.0161301,-0.98215914,-0.5554467,-0.93604094,75.978264,0.0,1.7047727,-1.0405974,-0.49728262,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.1113801,0.21519007,1.0776371,-0.9715002,-0.54050577,0.4148951
-1.2540445,-1.7808876,1.5364767,1.1937163,-0.98412603,-0.98215914,0.10376237,1.0683293,76.68428,0.0,1.7047727,-1.0405974,-0.35255548,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.1376284,-0.5738956,-0.97512645,-0.9715002,0.10026637,-2.107488
1.4357426,-0.54541016,-0.92530704,-0.9011354,1.0161301,1.018165,1.4114197,1.0683293,83.05469,0.0,1.7047727,-1.0405974,-0.20782821,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.1356171,1.0273709,0.90273744,0.8624867,1.1545264,-0.06451323
1.3342955,-1.260019,0.83226454,1.5428582,1.0161301,-0.98215914,1.6516923,-0.93604094,96.45214,0.0,1.7047727,-1.0405974,-0.06310107,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.16437563,-0.5171792,0.6418972,-0.9715002,0.9449831,-0.7819255
-0.860961,-1.2387227,1.3714807,0.8445744,-0.98412603,-0.98215914,-0.010795955,1.0683293,80.20604,0.0,1.7047727,-1.0405974,0.08162609,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.90533835,-0.4800272,-0.97512645,-0.9715002,-0.08762716,-1.4622844
0.5530725,0.5900758,-1.3396019,-0.9011354,1.0161301,-0.98215914,-0.75461924,-0.93604094,81.27375,0.0,1.7047727,-1.0405974,0.22635324,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,1.5940639,0.9827311,0.94388676,-0.9715002,-0.80267304,0.7422035
1.3918025,-0.5041335,0.52823097,1.5428582,-0.98412603,-0.98215914,1.4622711,-0.93604094,88.205666,0.0,1.7047727,-1.0405974,0.37108058,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.0028389147,-0.5631127,-0.97512645,-0.9715002,1.0307455,-0.038971752
-0.21565638,-0.1892879,-0.4908249,-0.55199337,1.0161301,-0.98215914,1.2861327,1.0683293,79.60891,0.0,1.7047727,-1.0405974,0.51580775,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.42247146,0.2758589,0.9840186,-0.9715002,1.1593739,-0.25029522
-1.5289384,1.5361584,-0.9238894,-0.9011354,-0.98412603,1.018165,-0.84168035,-0.93604094,61.398888,0.0,1.7047727,-1.0405974,0.6605349,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.29766786,0.4845603,-0.97512645,1.5093459,-0.6153544,0.9845008
1.4028919,-0.86113596,-1.0718246,-0.9011354,-0.98412603,1.018165,0.9587053,-0.93604094,83.78844,0.0,1.7047727,-1.0405974,0.805262,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,1.380603,1.0457627,-0.97512645,0.8464261,0.7198826,-0.37765676
1.1829083,0.20460053,0.6797338,-1.5994192,1.0161301,1.018165,0.4097691,1.0683293,87.35826,0.0,1.7047727,-1.0405974,0.94998926,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.15568966,-1.0544255,0.8102274,0.772138,0.14416918,0.57374173
1.497824,1.2904537,1.0535935,-1.2502773,1.0161301,-0.98215914,-1.3407414,-0.93604094,84.58918,0.0,1.7047727,-1.0405974,1.0947165,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.53185755,3.1860929,0.868672,-0.9715002,-1.3635592,1.7151747
0.6123958,-1.5400456,0.8161154,0.14629054,-0.98412603,1.018165,0.82100874,1.0683293,80.055885,0.0,1.7047727,-1.0405974,1.2394438,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.5940249,-0.25177333,-0.97512645,0.9311856,0.7029625,-1.2808073
-0.14616022,-0.30050433,-0.98180324,1.5428582,-0.98412603,-0.98215914,1.1688797,1.0683293,74.61538,0.0,1.7047727,-1.0405974,1.3841709,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,0.64361185,-0.6388117,-0.97512645,-0.9715002,1.2325207,-0.3347232
0.14104126,0.6705453,0.7271815,0.8445744,-0.98412603,1.018165,0.44633424,1.0683293,74.86247,0.0,1.7047727,-1.0405974,1.5288981,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.78532946,-0.51829535,-0.97512645,1.0631802,0.4912446,0.6878117
1.5515926,-0.085750364,0.2272431,1.1937163,1.0161301,-0.98215914,-0.45056877,1.0683293,93.15131,0.0,1.7047727,-1.0405974,1.6736251,-0.6359987,1.382745,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.4960519,-0.47070748,0.6991967,-0.9715002,-0.67139375,0.4131018
1.3458697,-0.14203458,-1.1778511,0.49543247,-0.98412603,-0.98215914,1.1502552,-0.93604094,84.37746,0.0,1.7047727,-0.92989564,-1.6551001,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.5730854,-0.3494415,-0.97512645,-0.9715002,0.8749644,0.2934757
0.56369066,0.11685561,0.5733179,-0.9011354,1.0161301,-0.98215914,1.6720978,1.0683293,80.01859,0.0,1.7047727,-0.92989564,-1.510373,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.43773043,0.9512701,0.9739881,-0.9715002,1.5102625,0.29196066
1.6394231,0.20824432,0.027286598,1.5428582,-0.98412603,1.018165,1.0595644,-0.93604094,91.62295,0.0,1.7047727,-0.92989564,-1.3656458,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.5988799,-0.5440782,-0.97512645,0.69097847,0.5952557,0.722964
1.2232829,-1.4735065,-1.2065582,-0.9011354,1.0161301,-0.98215914,-1.1867939,1.0683293,77.51481,0.0,1.7047727,-0.92989564,-1.2209185,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.1299635,0.8885119,1.0369459,-0.9715002,-1.1811004,-1.022013
0.085059896,0.36105525,1.4926229,0.8445744,-0.98412603,-0.98215914,0.6914679,-0.93604094,79.13007,0.0,1.7047727,-0.92989564,-1.0761914,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.0132239,-0.48773277,-0.97512645,-0.9715002,0.60715085,0.37326282
-0.3142883,0.43385422,-1.6859796,0.49543247,-0.98412603,1.018165,0.6349516,-0.93604094,78.48402,0.0,1.7047727,-0.92989564,-0.93146414,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.9556334,-0.39868185,-0.97512645,0.96929246,0.5716719,0.31556788
0.6115843,1.4037329,0.14163184,-1.2502773,-0.98412603,1.018165,-0.3268208,1.0683293,85.898186,0.0,1.7047727,-0.92989564,-0.786737,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.18990256,3.2517142,-0.97512645,0.80177605,-0.4742166,1.5408577
-0.34357944,1.5316135,-1.3189048,-0.9011354,1.0161301,-0.98215914,0.28679913,1.0683293,83.40112,0.0,1.7047727,-0.92989564,-0.6420098,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.7172816,1.0360545,0.8949372,-0.9715002,0.120547794,1.3585354
0.06569375,-0.63054496,0.46104002,-0.9011354,-0.98412603,1.018165,-1.4603751,-0.93604094,63.216576,0.0,1.7047727,-0.92989564,-0.49728262,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.1991537,0.5301213,-0.97512645,1.4380136,-1.3887317,-0.58347344
-0.95387095,-0.6655622,-0.14251417,-0.55199337,-0.98412603,1.018165,1.217536,1.0683293,73.224625,0.0,1.7047727,-0.92989564,-0.35255548,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.26325762,0.16917607,-0.97512645,1.1086907,1.3388369,-0.9425088
0.22038601,0.07202198,0.96254396,1.1937163,-0.98412603,1.018165,-1.3738552,1.0683293,81.049805,0.0,1.7047727,-0.92989564,-0.20782821,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.63776714,-0.5465397,-0.97512645,0.9078529,-1.3792505,0.13939314
0.12903613,-1.4628979,1.0626115,-0.20285149,1.0161301,1.018165,0.029426161,1.0683293,79.195854,0.0,1.7047727,-0.92989564,-0.06310107,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.7808458,-0.06188884,0.99423677,0.951848,-0.028394883,-1.3611519
1.3456008,-0.11793278,0.017206443,-0.55199337,-0.98412603,-0.98215914,0.3141693,1.0683293,88.29432,0.0,1.7047727,-0.92989564,0.08162609,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.42808378,0.42099434,-0.97512645,-0.9715002,0.042409226,0.31649366
0.89179945,-1.5238144,-0.3617961,-1.5994192,1.0161301,1.018165,-0.31612304,1.0683293,82.97343,0.0,1.7047727,-0.92989564,0.22635324,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.49170282,-1.0544255,0.9045768,0.8642828,-0.42076483,-1.176056
-1.1663256,-1.11321,-1.2093468,1.1937163,-0.98412603,1.018165,-0.6106586,1.0683293,72.92882,0.0,1.7047727,-0.92989564,0.37108058,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.8089917,-0.59742856,-0.97512645,1.1171284,-0.54884595,-1.4394464
1.0249513,0.3195094,-0.30178097,1.5428582,-0.98412603,1.018165,0.54335535,-0.93604094,81.497826,0.0,1.7047727,-0.92989564,0.51580775,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.34718814,-0.6004759,-0.97512645,0.89752156,0.40198332,0.63347083
-1.048026,1.0386524,0.2017189,-0.55199337,1.0161301,1.018165,-0.5448519,1.0683293,69.231,0.0,1.7047727,-0.92989564,0.6605349,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.73292357,0.102441676,1.2776997,1.2286876,-0.41459858,0.6611057
-0.6551625,-0.26956362,-0.45236623,0.14629054,1.0161301,-0.98215914,1.2433463,-0.93604094,75.865364,0.0,1.7047727,-0.92989564,0.805262,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.16089709,-0.29378816,1.0806918,-0.9715002,1.2583815,-0.4675473
1.4478737,-0.95018005,-0.64058065,-1.5994192,1.0161301,1.018165,1.5260377,-0.93604094,91.75554,0.0,1.7047727,-0.92989564,0.94998926,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,1.3323568,-1.0544255,0.72466636,0.6885763,0.9772551,-0.44865477
0.37567052,-1.1208787,0.7796476,0.14629054,-0.98412603,-0.98215914,1.0044656,1.0683293,85.13386,0.0,1.7047727,-0.92989564,1.0947165,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.33100483,-0.20086084,-0.97512645,-0.9715002,0.722169,-0.95455897
0.70743126,1.3376919,-1.2154944,-1.5994192,1.0161301,-0.98215914,-0.8729109,1.0683293,82.56069,0.0,1.7047727,-0.92989564,1.2394438,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,1.5001816,-1.0544255,0.9139736,-0.9715002,-0.92546785,1.5081466
-1.3702103,0.21169356,-0.51010156,1.5428582,1.0161301,1.018165,1.531173,1.0683293,67.73073,0.0,1.7047727,-0.92989564,1.3841709,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.27383777,-0.6771598,1.327601,1.2774229,1.937396,-0.2344702
1.6783655,-1.3245839,1.4667622,0.14629054,1.0161301,1.018165,1.5222341,1.0683293,96.1293,0.0,1.7047727,-0.92989564,1.5288981,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.27932343,-0.09061891,0.64732784,0.61304474,0.8518362,-0.73398346
-1.3427178,-1.4792101,-1.3213366,1.1937163,-0.98412603,-0.98215914,1.2880151,-0.93604094,70.837585,0.0,1.7047727,-0.92989564,1.6736251,1.5723302,1.382745,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.8056071,-0.61053294,-0.97512645,-0.9715002,1.5171005,-1.8466048
0.573619,0.3793548,-0.35755602,0.49543247,1.0161301,-0.98215914,1.3329163,-0.93604094,80.981705,0.0,1.7047727,-0.8191937,-1.6551001,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.37119246,-0.37781337,0.9508074,-0.9715002,1.154463,0.54676324
-1.7442636,-0.787799,-0.5599489,-1.5994192,1.0161301,-0.98215914,1.2172511,-0.93604094,65.356064,0.0,1.7047727,-0.8191937,-1.510373,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.37468016,-1.0544255,1.4112688,-0.9715002,1.7059779,-1.3119965
-0.7984041,1.6835009,0.7892161,-0.9011354,-0.98412603,1.018165,-0.18653528,1.0683293,72.04003,0.0,1.7047727,-0.8191937,-1.3656458,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.9555271,0.75128454,-0.97512645,1.1428965,-0.08824438,1.3589462
-0.00033781287,-0.56353354,0.95158595,-1.2502773,-0.98412603,-0.98215914,1.5718006,-0.93604094,77.12078,0.0,1.7047727,-0.8191937,-1.2209185,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.8117245,2.8116965,-0.97512645,-0.9715002,1.5328164,-0.54031414
-1.1339067,0.9729695,-1.3258218,0.8445744,1.0161301,-0.98215914,0.548662,-0.93604094,75.34853,0.0,1.7047727,-0.8191937,-1.0761914,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.1406616,-0.5148144,1.0947932,-0.9715002,0.57995814,0.57072675
0.4777057,-0.80082005,-0.5139478,-0.9011354,-0.98412603,-0.98215914,-1.1946961,1.0683293,71.397606,0.0,1.7047727,-0.8191937,-0.93146414,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.049294032,0.7351819,-0.97512645,-0.9715002,-1.1438853,-0.61517704
0.9795721,0.15850043,0.61300325,-1.2502773,1.0161301,1.018165,-1.1827564,-0.93604094,86.08527,0.0,1.7047727,-0.8191937,-0.786737,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.1694111,3.2610931,0.83662826,0.797922,-1.2305373,0.46464086
1.1905398,-0.3872453,1.6470097,-0.55199337,1.0161301,-0.98215914,-0.025148813,-0.93604094,93.38116,0.0,1.7047727,-0.8191937,-0.6420098,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.5000738,0.5059967,0.69507575,-0.9715002,-0.32865316,0.0088304235
1.7552143,1.2419511,-0.28248778,-1.2502773,1.0161301,1.018165,-1.3272604,1.0683293,96.82702,0.0,1.7047727,-0.8191937,-0.49728262,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.2099524,3.7995849,0.6356369,0.60162693,-1.3972187,1.750845
0.023562388,1.7080338,0.5405513,1.1937163,1.0161301,-0.98215914,0.56098694,1.0683293,80.88731,0.0,1.7047727,-0.8191937,-0.35255548,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.37259516,-0.54755795,0.95305514,-0.9715002,0.43447098,1.6448532
-0.84175366,-1.384194,-1.6876787,-1.2502773,1.0161301,1.018165,0.3528814,1.0683293,69.220375,0.0,1.7047727,-0.8191937,-0.20782821,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.213326,2.4156432,1.2780454,1.2290252,0.5686112,-1.5956026
-0.34312242,0.033027504,0.5602768,0.14629054,-0.98412603,1.018165,-0.119764596,-0.93604094,60.91932,0.0,1.7047727,-0.8191937,-0.06310107,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.3662583,-0.44363946,-0.97512645,1.528876,0.2914958,-0.07787193
-0.9217612,-0.8607267,-0.8872608,0.49543247,1.0161301,1.018165,1.6278906,1.0683293,75.53857,0.0,1.7047727,-0.8191937,0.08162609,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.59460384,-0.42329147,1.0895858,1.0449692,1.6570913,-1.119344
0.90197563,0.6429154,-1.032197,1.1937163,-0.98412603,1.018165,-0.1382957,-0.93604094,79.79984,0.0,1.7047727,-0.8191937,0.22635324,1.5723302,1.382745,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,1.0556084,-0.5543724,-0.97512645,0.93729067,-0.20045416,0.9042321
