consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel,temperatura_umidade,temperatura_ocupacao,temperatura_hvac,temperatura_iluminacao,temperatura_energia_renovavel
64.20733,24.671894,72.43486,0,0.0,0.0,0.0,1,0.0548946,76.3327,31.570768,77.38481,77.38481,76.3327,38.469643,1,0.012922432,0,1.1204553,949.11896,24.671894,0.0,24.671894,27.643753
56.849827,20.225128,72.43486,0,0.0,0.0,0.0,5,0.04554831,76.2337,39.361893,77.38481,15.476962,15.24674,58.498653,0,0.0,0,22.932032,1183.1428,101.12564,0.0,0.0,463.80328
87.79269,29.65388,82.163315,1,0.012922432,0.012883414,0.012170882,0,0.059981484,77.61918,31.332737,77.38481,0.0,0.0,33.011597,0,0.0,0,28.741121,978.9219,0.0,29.65388,0.0,852.28577
71.45985,25.650963,82.163315,0,0.0,0.0,0.0,5,0.047286615,76.28007,40.85869,77.38481,15.476962,15.256014,56.06641,0,0.0,0,0.32653362,1438.1573,128.25482,0.0,0.0,8.375901
73.97684,25.64902,82.163315,0,0.0,0.0,0.0,6,0.07291608,78.253,41.72512,77.38481,12.897469,13.042167,57.80122,0,0.0,0,15.2915,1482.5446,153.89412,0.0,0.0,392.21198
76.267624,24.718256,72.43486,1,0.012922432,0.013300267,0.013805508,8,0.057055548,75.18646,42.108936,77.38481,9.673101,9.398308,59.499615,0,0.0,0,26.241112,1470.7267,197.74605,24.718256,0.0,648.6345
90.01826,28.893682,82.163315,1,0.012922432,0.012720334,0.012170882,7,0.044787474,78.61429,36.860897,77.38481,11.054973,11.230613,44.828114,0,0.0,0,19.047321,1295.2493,202.25578,28.893682,0.0,550.3472
79.766464,25.215366,82.163315,0,0.0,0.0,0.0,5,0.051198684,77.87319,41.924667,77.38481,15.476962,15.574638,58.633965,1,0.012922432,0,14.734937,1478.4769,126.07683,0.0,25.215366,371.5468
87.170296,24.585773,72.43486,1,0.012922432,0.013091288,0.013805508,5,0.05983699,76.38668,30.349388,77.38481,15.476962,15.277336,36.113003,0,0.0,0,27.444017,887.8661,122.92886,24.585773,0.0,674.7324
80.87062,24.375954,72.43486,0,0.0,0.0,0.0,9,0.05166684,79.14937,29.448322,77.38481,8.598312,8.794374,34.52069,1,0.012922432,0,0.72938955,841.4748,219.38358,0.0,24.375954,17.779566
88.08449,26.252275,82.163315,1,0.012922432,0.013084531,0.012170882,8,0.05083536,76.426125,36.45576,77.38481,9.673101,9.553266,46.65925,0,0.0,0,8.268863,1224.9115,210.0182,26.252275,0.0,217.07646
75.220146,25.431326,82.163315,1,0.0131059475,0.012822731,0.012170882,2,0.04936432,77.9865,35.593674,76.30124,38.15062,38.99325,45.756023,0,0.0,0,4.5187,1163.6364,50.86265,25.431326,0.0,114.916534
81.22613,29.649918,82.163315,0,0.0,0.0,0.0,9,0.07376122,79.2671,42.971394,76.30124,8.477916,8.807455,56.29287,1,0.0131059475,0,29.535063,1669.079,266.84924,0.0,29.649918,875.71216
72.72345,24.019197,72.43486,0,0.0,0.0,0.0,0,0.03622194,75.54592,40.03393,76.30124,0.0,0.0,56.048664,1,0.0131059475,0,19.926804,1346.2439,0.0,0.0,24.019197,478.62582
87.19433,26.265253,82.163315,0,0.0,0.0,0.0,3,0.044958003,76.23531,33.95336,76.30124,25.433746,25.411772,41.64147,1,0.0131059475,0,9.842528,1093.7238,78.79576,0.0,26.265253,258.5165
75.5246,20.46337,72.43486,1,0.0131059475,0.012967306,0.013805508,5,0.06761963,77.11702,38.655697,76.30124,15.260248,15.423404,56.848026,1,0.0131059475,0,8.895922,1163.3021,102.31685,20.46337,20.46337,182.04053
86.739876,28.964699,82.163315,0,0.0,0.0,0.0,9,0.04161821,76.34572,44.109062,76.30124,8.477916,8.482858,59.253426,0,0.0,0,29.821522,1716.2576,260.68228,0.0,0.0,863.7714
83.527435,26.701124,82.163315,1,0.0131059475,0.012831094,0.012170882,5,0.045568097,77.93568,41.016003,76.30124,15.260248,15.587135,55.33088,1,0.0131059475,0,29.569239,1477.3967,133.50562,26.701124,26.701124,789.5319
77.287285,20.086538,72.43486,0,0.0,0.0,0.0,4,0.03867399,76.30863,35.824825,76.30124,19.07531,19.077158,51.56311,0,0.0,0,16.87585,1035.7244,80.34615,0.0,0.0,338.97742
70.97033,25.754692,82.163315,0,0.0,0.0,0.0,1,0.07392827,77.38033,37.48295,76.30124,76.30124,77.38033,49.21121,0,0.0,0,5.6472077,1267.4196,25.754692,0.0,0.0,145.4421
77.3946,27.301607,82.163315,0,0.0,0.0,0.0,8,0.06571033,74.39843,42.63641,76.30124,9.537655,9.299804,57.97121,0,0.0,0,3.496471,1582.7072,218.41286,0.0,0.0,95.459274
64.484406,23.798702,72.43486,0,0.0,0.0,0.0,7,0.045110233,78.22316,40.484497,76.30124,10.900177,11.174737,57.170288,1,0.0131059475,0,4.20964,1360.5786,166.59091,0.0,23.798702,100.18397
66.07285,23.926435,72.43486,0,0.0,0.0,0.0,0,0.037649933,77.00639,40.029633,76.30124,0.0,0.0,56.13283,0,0.0,0,24.314705,1343.0586,0.0,0.0,0.0,581.7642
72.7063,20.973843,72.43486,0,0.0,0.0,0.0,6,0.055886153,77.27699,26.406218,76.30124,12.716873,12.8794985,31.838593,1,0.0131059475,0,18.320072,667.77765,125.843056,0.0,20.973843,384.2423
70.34078,21.51113,72.43486,0,0.0,0.0,0.0,9,0.052265614,76.3327,32.81804,76.30124,8.477916,8.481411,44.12495,1,0.0131059475,0,19.801739,949.1775,193.60016,0.0,21.51113,425.95776
81.004135,27.43684,82.163315,0,0.0,0.0,0.0,6,0.06100909,76.2337,41.220474,76.30124,12.716873,12.705617,55.004112,0,0.0,0,20.373884,1509.139,164.62103,0.0,0.0,558.995
78.44143,25.955458,82.163315,1,0.0131059475,0.012883414,0.012170882,2,0.05198712,77.61918,32.12238,76.30124,38.15062,38.80959,38.289303,0,0.0,0,28.80034,993.8164,51.910915,25.955458,0.0,747.526
73.09044,23.267612,72.43486,1,0.0131059475,0.013109584,0.013805508,3,0.058484264,76.28007,40.27511,76.30124,25.433746,25.42669,57.282604,0,0.0,0,9.5468855,1332.8295,69.80284,23.267612,0.0,222.13322
67.92959,21.229195,72.43486,0,0.0,0.0,0.0,7,0.051168833,78.253,30.391212,76.30124,10.900177,11.179,39.55323,0,0.0,0,5.221336,839.6832,148.60437,0.0,0.0,110.84476
91.944626,28.494738,82.163315,1,0.0131059475,0.013300267,0.012170882,4,0.062172145,75.18646,39.911396,76.30124,19.07531,18.796616,51.328056,1,0.0131059475,0,7.354698,1462.5795,113.97895,28.494738,28.494738,209.57019
70.06946,23.154947,72.43486,0,0.0,0.0,0.0,5,0.062200345,78.61429,35.259357,76.30124,15.260248,15.722857,47.363766,0,0.0,0,0.5158535,1096.7054,115.774734,0.0,0.0,11.944561
68.973114,20.657513,72.43486,0,0.0,0.0,0.0,2,0.040593736,77.87319,33.36535,76.30124,38.15062,38.936596,46.07319,1,0.0131059475,0,26.609392,951.7575,41.315025,0.0,20.657513,549.68384
81.74305,24.181086,72.43486,0,0.0,0.0,0.0,9,0.038711444,76.38668,37.328938,76.30124,8.477916,8.487409,50.47679,1,0.0131059475,0,20.25168,1220.5836,217.62978,0.0,24.181086,489.7076
71.40042,22.7173,72.43486,0,0.0,0.0,0.0,6,0.03697411,79.14937,28.701849,76.30124,12.716873,13.191562,34.686398,1,0.0131059475,0,21.79789,787.9813,136.3038,0.0,22.7173,495.1892
69.56545,22.969477,72.43486,1,0.0131059475,0.013084531,0.013805508,2,0.044660453,76.426125,31.359962,76.30124,38.15062,38.213062,39.750446,0,0.0,0,25.966927,913.04694,45.938953,22.969477,0.0,596.4467
87.721535,28.721514,82.163315,1,0.013135894,0.012822731,0.012170882,7,0.046605997,77.9865,35.93874,76.12729,10.875327,11.140929,43.155968,1,0.013135894,0,17.359957,1239.5048,201.0506,28.721514,28.721514,498.60425
88.546906,26.823036,82.163315,1,0.013135894,0.0126155745,0.012170882,3,0.041113734,79.2671,32.91185,76.12729,25.375763,26.422365,39.000664,0,0.0,0,23.662535,1046.1162,80.46911,26.823036,0.0,634.70105
74.44998,23.629263,72.43486,1,0.013135894,0.013236982,0.013805508,2,0.056108188,75.54592,37.140144,76.12729,38.063644,37.77296,50.651028,0,0.0,0,6.1069436,1196.8464,47.258526,23.629263,0.0,144.30258
69.193146,20.58489,72.43486,1,0.013135894,0.013117281,0.013805508,0,0.03956005,76.23531,29.921638,76.12729,0.0,0.0,39.25839,1,0.013135894,0,17.173725,808.12964,0.0,20.58489,20.58489,353.51926
88.596725,25.509993,82.163315,0,0.0,0.0,0.0,8,0.042127352,77.11702,30.494534,76.12729,9.515911,9.639627,35.479073,0,0.0,0,23.269033,905.07086,204.07994,0.0,0.0,593.5929
73.58727,22.762377,72.43486,1,0.013135894,0.013098312,0.013805508,6,0.040166628,76.34572,33.03755,76.12729,12.687881,12.724286,43.312725,0,0.0,0,7.930077,985.9006,136.57426,22.762377,0.0,180.5074
75.74823,28.533588,82.163315,0,0.0,0.0,0.0,1,0.048405416,77.93568,32.768326,76.12729,76.12729,77.93568,37.003063,1,0.013135894,0,7.059707,1055.8302,28.533588,0.0,28.533588,201.43878
73.12947,23.939926,72.43486,0,0.0,0.0,0.0,5,0.04230049,76.30863,28.37218,76.12729,15.225458,15.261726,32.804436,1,0.013135894,0,14.248995,785.33575,119.69963,0.0,23.939926,341.11987
82.91047,25.56661,82.163315,1,0.013135894,0.01292318,0.012170882,8,0.053498283,77.38033,30.33385,76.12729,9.515911,9.672542,35.101093,0,0.0,0,3.8493536,897.41595,204.53288,25.56661,0.0,98.414925
68.27241,24.083612,72.43486,1,0.013135894,0.013441144,0.013805508,0,0.037642855,74.39843,30.279297,76.12729,0.0,0.0,36.47498,0,0.0,0,23.007805,878.4493,0.0,24.083612,0.0,554.1111
71.58317,24.739662,72.43486,0,0.0,0.0,0.0,2,0.04341637,78.22316,35.161335,76.12729,38.063644,39.11158,45.583008,1,0.013135894,0,20.607769,1127.7083,49.479324,0.0,24.739662,509.82925
67.2211,20.044357,72.43486,0,0.0,0.0,0.0,1,0.06972722,77.00639,25.34827,76.12729,76.12729,77.00639,30.652185,1,0.013135894,0,13.50109,614.4034,20.044357,0.0,20.044357,270.62067
80.08033,20.993994,72.43486,1,0.013135894,0.012940462,0.013805508,3,0.055941675,77.27699,30.203892,76.12729,25.375763,25.758997,39.413788,0,0.0,0,28.089481,827.4528,62.98198,20.993994,0.0,589.7104
74.244225,26.091473,82.163315,1,0.013135894,0.013100545,0.012170882,9,0.04770902,76.3327,40.026337,76.12729,8.458588,8.481411,53.9612,0,0.0,0,19.665735,1407.9272,234.82326,26.091473,0.0,513.108
87.809525,28.012466,82.163315,0,0.0,0.0,0.0,5,0.05018526,76.2337,37.112076,76.12729,15.225458,15.24674,46.211685,1,0.013135894,0,10.522448,1294.5033,140.06233,0.0,28.012466,294.7597
86.32517,28.542788,82.163315,1,0.013135894,0.012883414,0.012170882,8,0.075509965,77.61918,32.497208,76.12729,9.515911,9.702397,36.451626,1,0.013135894,0,5.4779644,1040.431,228.3423,28.542788,28.542788,156.35637
84.790825,28.40812,82.163315,1,0.013135894,0.013109584,0.012170882,8,0.056368817,76.28007,33.14602,76.12729,9.515911,9.535008,37.883923,1,0.013135894,0,29.22316,1076.2109,227.26495,28.40812,28.40812,830.175
66.23213,22.995708,72.43486,1,0.013135894,0.012779063,0.013805508,3,0.063756146,78.253,34.39512,76.12729,25.375763,26.084333,45.79453,1,0.013135894,0,15.449532,1053.0776,68.98712,22.995708,22.995708,355.27292
71.54282,20.833183,72.43486,1,0.013135894,0.013300267,0.013805508,3,0.056892935,75.18646,38.748215,76.12729,25.375763,25.062155,56.663246,1,0.013135894,0,6.310262,1180.4758,62.49955,20.833183,20.833183,131.46284
79.55821,25.78324,82.163315,0,0.0,0.0,0.0,7,0.052777886,78.61429,38.69645,76.12729,10.875327,11.230613,51.60966,1,0.013135894,0,13.191075,1330.6643,180.48268,0.0,25.78324,340.10864
62.950256,21.51126,72.43486,0,0.0,0.0,0.0,9,0.051005255,77.87319,28.354572,76.12729,8.458588,8.652576,35.197887,0,0.0,0,2.7796464,757.1509,193.60133,0.0,0.0,59.793694
66.18474,21.948975,72.43486,0,0.0,0.0,0.0,6,0.047818042,76.38668,38.774773,76.12729,12.687881,12.731113,55.600567,1,0.013135894,0,27.836735,1220.3755,131.69385,0.0,21.948975,610.9878
83.07569,26.014881,82.163315,0,0.0,0.0,0.0,0,0.04634089,79.14937,30.886143,76.12729,0.0,0.0,35.757404,1,0.013135894,0,19.554035,930.2246,0.0,0.0,26.014881,508.6959
71.48229,25.191692,82.163315,0,0.0,0.0,0.0,2,0.06889404,76.426125,36.355568,76.12729,38.063644,38.213062,47.51944,0,0.0,0,24.853825,1197.0951,50.383385,0.0,0.0,626.1099
83.384026,28.265045,82.163315,0,0.0,0.0,0.0,6,0.042524632,77.9865,42.529167,77.80417,12.967361,12.99775,56.793293,0,0.0,0,26.319443,1605.265,169.59027,0.0,0.0,743.9202
73.2699,24.50755,72.43486,0,0.0,0.0,0.0,1,0.054538045,79.2671,33.73719,77.80417,77.80417,79.2671,42.966827,1,0.012852781,0,4.199481,1053.0116,24.50755,0.0,24.50755,102.91899
70.20728,24.288713,72.43486,0,0.0,0.0,0.0,7,0.03800312,75.54592,36.32808,77.80417,11.1148815,10.792274,48.367447,0,0.0,0,20.003912,1174.7831,170.021,0.0,0.0,485.8693
66.30486,24.071035,72.43486,0,0.0,0.0,0.0,3,0.055198,76.23531,31.986172,77.80417,25.934723,25.411772,39.90131,0,0.0,0,3.7351084,960.4658,72.213104,0.0,0.0,89.90793
74.97728,24.103346,72.43486,1,0.012852781,0.012967306,0.013805508,0,0.06891398,77.11702,29.897728,77.80417,0.0,0.0,35.692112,0,0.0,0,10.888456,860.2993,0.0,24.103346,0.0,262.44824
74.38875,21.571152,72.43486,0,0.0,0.0,0.0,7,0.050768256,76.34572,39.814857,77.80417,11.1148815,10.906531,58.058567,1,0.012852781,0,1.9612294,1252.3901,150.99806,0.0,21.571152,42.305977
86.12235,28.285639,82.163315,1,0.012852781,0.012831094,0.012170882,3,0.04189612,77.93568,42.444736,77.80417,25.934723,25.97856,56.603832,1,0.012852781,0,27.28388,1601.0756,84.85692,28.285639,28.285639,771.742
67.89022,23.784267,72.43486,0,0.0,0.0,0.0,8,0.05355061,76.30863,28.127457,77.80417,9.725521,9.538579,32.470646,1,0.012852781,0,6.2781324,772.2905,190.27414,0.0,23.784267,149.32079
75.978264,21.79774,72.43486,1,0.012852781,0.01292318,0.013805508,3,0.063918896,77.38033,37.031334,77.80417,25.934723,25.793444,52.26493,0,0.0,0,10.277351,1139.2574,65.39322,21.79774,0.0,224.02304
76.68428,21.42627,72.43486,0,0.0,0.0,0.0,8,0.037280295,74.39843,25.82903,77.80417,9.725521,9.299804,30.231789,0,0.0,0,16.039856,647.75446,171.41016,0.0,0.0,343.6743
83.05469,29.052977,82.163315,1,0.012852781,0.012783938,0.012170882,2,0.06662017,78.22316,34.902206,77.80417,38.902084,39.11158,40.75144,1,0.012852781,0,27.470798,1183.9506,58.105953,29.052977,29.052977,798.10846
96.45214,28.76533,82.163315,1,0.012852781,0.0129859345,0.012170882,9,0.04722102,77.00639,31.716064,77.80417,8.644908,8.556266,34.666798,0,0.0,0,29.571152,997.20184,258.88797,28.76533,0.0,850.6239
80.20604,22.54083,72.43486,0,0.0,0.0,0.0,7,0.03821582,77.27699,28.69448,77.80417,11.1148815,11.039571,34.84813,0,0.0,0,15.038441,785.5058,157.78581,0.0,0.0,338.97894
81.27375,26.550226,82.163315,1,0.012852781,0.013100545,0.012170882,2,0.073763214,76.3327,38.484962,77.80417,38.902084,38.16635,50.419697,0,0.0,0,8.536276,1338.6543,53.100452,26.550226,0.0,226.64006
88.205666,28.928387,82.163315,0,0.0,0.0,0.0,9,0.049725786,76.2337,35.01564,77.80417,8.644908,8.470411,41.102894,0,0.0,0,27.915318,1189.0404,260.35547,0.0,0.0,807.5451
79.60891,24.370546,72.43486,1,0.012852781,0.012883414,0.013805508,3,0.05331738,77.61918,34.077118,77.80417,25.934723,25.87306,43.78369,0,0.0,0,26.375597,1067.0325,73.11164,24.370546,0.0,642.7877
61.398888,20.646828,72.43486,0,0.0,0.0,0.0,2,0.058712624,76.28007,39.561043,77.80417,38.902084,38.140034,58.475254,1,0.012852781,0,7.775228,1207.3285,41.293655,0.0,20.646828,160.5338
83.78844,28.95983,82.163315,0,0.0,0.0,0.0,2,0.06898262,78.253,33.511486,77.80417,38.902084,39.1265,38.063145,1,0.012852781,0,23.513376,1102.3021,57.91966,0.0,28.95983,680.94336
87.35826,28.33608,82.163315,1,0.012852781,0.013300267,0.012170882,0,0.04844528,75.18646,37.736797,77.80417,0.0,0.0,47.137512,1,0.012852781,0,18.714827,1335.6924,0.0,28.33608,28.33608,530.3048
84.58918,29.229004,82.163315,1,0.012852781,0.012720334,0.012170882,1,0.04555071,78.61429,42.806084,77.80417,77.80417,78.61429,56.383167,0,0.0,0,3.412665,1648.0238,29.229004,29.229004,0.0,99.748795
80.055885,26.718431,82.163315,0,0.0,0.0,0.0,5,0.047347702,77.87319,29.50045,77.80417,15.560834,15.574638,32.28247,1,0.012852781,0,22.309696,862.537,133.59216,0.0,26.718431,596.0801
74.61538,24.567598,72.43486,0,0.0,0.0,0.0,9,0.059518043,76.38668,33.70216,77.80417,8.644908,8.487409,42.836723,0,0.0,0,25.350626,1052.3954,221.10838,0.0,0.0,622.804
74.86247,25.381939,82.163315,0,0.0,0.0,0.0,7,0.048057705,79.14937,38.2434,77.80417,11.1148815,11.307053,51.104866,1,0.012852781,0,19.034464,1297.1406,177.67357,0.0,25.381939,483.1316
93.15131,29.38146,82.163315,1,0.012852781,0.013084531,0.012170882,8,0.05248171,76.426125,37.02337,77.80417,9.725521,9.553266,44.66528,0,0.0,0,11.194146,1312.3312,235.05168,29.38146,0.0,328.90036
84.37746,28.798147,82.163315,0,0.0,0.0,0.0,6,0.07079944,77.9865,36.492092,78.86947,13.144912,12.99775,44.18604,0,0.0,1,25.187819,1272.4761,172.78888,0.0,0.0,725.3625
80.01859,26.580332,82.163315,1,0.012679177,0.0126155745,0.012170882,2,0.049337693,79.2671,36.485363,78.86947,39.434734,39.63355,46.390396,0,0.0,1,29.749527,1233.0721,53.160664,26.580332,0.0,790.7523
91.62295,29.630499,82.163315,0,0.0,0.0,0.0,9,0.0544879,75.54592,38.399517,78.86947,8.763274,8.393991,47.168537,1,0.012679177,1,24.39504,1397.6273,266.6745,0.0,29.630499,722.8372
77.51481,28.45056,82.163315,1,0.012679177,0.013117281,0.012170882,2,0.071307935,76.23531,30.649796,78.86947,39.434734,38.117657,32.84903,0,0.0,1,4.758403,934.5733,56.90112,28.45056,0.0,135.37923
79.13007,25.223207,82.163315,0,0.0,0.0,0.0,7,0.042564217,77.11702,36.84644,78.86947,11.267067,11.016717,48.46967,0,0.0,1,21.177309,1222.5605,176.56245,0.0,0.0,534.15967
78.48402,24.090883,72.43486,0,0.0,0.0,0.0,6,0.071432844,76.34572,36.590206,78.86947,13.144912,12.724286,49.089527,1,0.012679177,1,20.68327,1182.6101,144.5453,0.0,24.090883,498.27823
85.898186,26.716131,82.163315,0,0.0,0.0,0.0,1,0.053322285,77.93568,42.031914,78.86947,78.86947,77.93568,57.3477,1,0.012679177,1,12.275894,1532.1086,26.716131,0.0,26.716131,327.9644
83.40112,24.00783,72.43486,1,0.012679177,0.013104677,0.013805508,2,0.06468289,76.30863,41.22219,78.86947,39.434734,38.154316,58.436554,0,0.0,1,17.63988,1402.9348,48.01566,24.00783,0.0,423.4952
63.216576,25.168297,82.163315,0,0.0,0.0,0.0,2,0.050315615,77.38033,32.59742,78.86947,39.434734,38.690166,40.026546,1,0.012679177,1,2.3668814,1007.4,50.336594,0.0,25.168297,59.570374
73.224625,22.277391,72.43486,0,0.0,0.0,0.0,3,0.04964797,74.39843,31.002888,78.86947,26.289824,24.799477,39.728386,1,0.012679177,1,25.775955,885.0448,66.83218,0.0,22.277391,574.22107
81.049805,25.606915,82.163315,0,0.0,0.0,0.0,8,0.04622332,78.22316,35.807785,78.86947,9.858684,9.777895,46.00865,1,0.012679177,1,3.123198,1178.1396,204.85532,0.0,25.606915,79.975464
79.195854,25.3479,82.163315,1,0.012679177,0.0129859345,0.012170882,4,0.045485158,77.00639,29.143627,78.86947,19.717367,19.251598,32.939354,1,0.012679177,1,15.390043,834.9435,101.3916,25.3479,25.3479,390.1053
88.29432,28.797384,82.163315,0,0.0,0.0,0.0,3,0.054593105,77.27699,36.59432,78.86947,26.289824,25.758997,44.391254,0,0.0,1,17.879137,1278.352,86.39215,0.0,0.0,514.8724
82.97343,27.510662,82.163315,1,0.012679177,0.013100545,0.012170882,0,0.058866538,76.3327,29.965668,78.86947,0.0,0.0,32.420673,1,0.012679177,1,12.36941,891.9142,0.0,27.510662,27.510662,340.29065
72.92882,21.674992,72.43486,0,0.0,0.0,0.0,8,0.062908694,76.2337,28.795908,78.86947,9.858684,9.529213,35.916824,1,0.012679177,1,9.794714,778.4969,173.39993,0.0,21.674992,212.30034
81.497826,27.888205,82.163315,0,0.0,0.0,0.0,9,0.058145802,77.61918,38.002064,78.86947,8.763274,8.624353,48.11592,1,0.012679177,1,19.882578,1341.8667,250.99384,0.0,27.888205,554.4894
69.231,22.010422,72.43486,1,0.012679177,0.013109584,0.013805508,3,0.046486154,76.28007,38.124794,78.86947,26.289824,25.42669,54.239166,1,0.012679177,1,10.3699665,1193.8269,66.031265,22.010422,22.010422,228.24733
75.865364,23.12436,72.43486,1,0.012679177,0.012779063,0.013805508,5,0.052885797,78.253,33.112267,78.86947,15.773893,15.6505995,43.100174,0,0.0,1,26.001577,996.6639,115.621796,23.12436,0.0,601.26984
91.75554,29.087374,82.163315,1,0.012679177,0.013300267,0.012170882,0,0.062463116,75.18646,33.19617,78.86947,0.0,0.0,37.304966,1,0.012679177,1,28.472736,1085.1035,0.0,29.087374,29.087374,828.19714
85.13386,26.047215,82.163315,0,0.0,0.0,0.0,5,0.04763629,78.61429,30.949371,78.86947,15.773893,15.722857,35.85153,0,0.0,1,23.913391,933.83246,130.23607,0.0,0.0,622.87726
82.56069,26.987898,82.163315,1,0.012679177,0.0128413895,0.012170882,0,0.07146771,77.87319,41.88664,78.86947,0.0,0.0,56.78538,0,0.0,1,7.502224,1532.5181,0.0,26.987898,0.0,202.46925
67.73073,21.09689,72.43486,1,0.012679177,0.013091288,0.013805508,9,0.053536355,76.38668,34.1474,78.86947,8.763274,8.487409,47.197906,1,0.012679177,1,28.517626,995.729,189.87201,21.09689,21.09689,601.6332
96.1293,29.740915,82.163315,1,0.012679177,0.01263434,0.012170882,5,0.042729236,79.14937,31.928982,78.86947,15.773893,15.829874,34.11705,1,0.012679177,1,28.439487,1014.6723,148.70457,29.740915,29.740915,845.8164
70.837585,21.174843,72.43486,0,0.0,0.0,0.0,8,0.06472341,76.426125,26.987654,78.86947,9.858684,9.553266,32.800465,0,0.0,1,26.392052,694.5447,169.39874,0.0,0.0,558.84753
80.981705,26.608482,82.163315,1,0.0130070485,0.012822731,0.012170882,6,0.058815032,77.9865,37.61698,76.88139,12.813565,12.99775,48.625484,0,0.0,0,26.784557,1293.8503,159.6509,26.608482,0.0,712.6964
65.356064,20.036287,72.43486,1,0.0130070485,0.0126155745,0.013805508,0,0.05411105,79.2671,29.361935,76.88139,0.0,0.0,38.687584,0,0.0,0,25.773464,775.1555,0.0,20.036287,0.0,516.40454
72.04003,22.718206,72.43486,0,0.0,0.0,0.0,2,0.041928913,75.54592,41.224014,76.88139,38.440697,37.77296,59.729824,1,0.0130070485,0,13.502206,1356.9545,45.436413,0.0,22.718206,306.7459
77.12078,24.98107,72.43486,0,0.0,0.0,0.0,1,0.04082285,76.23531,32.789097,76.88139,76.88139,76.23531,40.597122,0,0.0,0,28.872774,1014.15955,24.98107,0.0,0.0,721.27277
75.34853,21.766912,72.43486,1,0.0130070485,0.012967306,0.013805508,7,0.06479827,77.11702,37.723408,76.88139,10.983056,11.016717,53.6799,0,0.0,0,19.928967,1168.4457,152.3684,21.766912,0.0,433.79208
71.397606,26.336529,82.163315,0,0.0,0.0,0.0,2,0.060776427,76.34572,32.45662,76.88139,38.440697,38.17286,38.576714,0,0.0,0,4.689327,1015.97675,52.673058,0.0,0.0,123.50059
86.08527,27.759537,82.163315,1,0.0130070485,0.012831094,0.012170882,1,0.049001068,77.93568,37.252262,76.88139,76.88139,77.93568,46.744987,1,0.0130070485,0,4.7936964,1297.6191,27.759537,27.759537,27.759537,133.07079
93.38116,28.35772,82.163315,1,0.0130070485,0.013104677,0.012170882,3,0.041604973,76.30863,35.227936,76.88139,25.62713,25.43621,42.098156,0,0.0,0,14.912972,1193.8077,85.07316,28.35772,0.0,422.8979
96.82702,29.958815,82.163315,1,0.0130070485,0.01292318,0.012170882,1,0.05791784,77.38033,42.9645,76.88139,76.88139,77.38033,55.970184,1,0.0130070485,0,3.5305097,1676.8004,29.958815,29.958815,29.958815,105.76988
80.88731,25.048836,82.163315,1,0.0130070485,0.013441144,0.012170882,8,0.04961913,74.39843,42.493774,76.88139,9.610174,9.299804,59.93871,0,0.0,0,20.036705,1501.3949,200.39069,25.048836,0.0,501.89612
69.220375,22.595293,72.43486,1,0.0130070485,0.012783938,0.013805508,1,0.07146736,78.22316,28.102394,76.88139,76.88139,78.22316,33.609493,1,0.0130070485,0,18.21754,759.4163,22.595293,22.595293,22.595293,411.63068
60.91932,24.009127,72.43486,0,0.0,0.0,0.0,5,0.04359433,77.00639,34.842876,76.88139,15.376279,15.4012785,45.67663,1,0.0130070485,0,14.085885,1096.656,120.04563,0.0,24.009127,338.1898
75.53857,22.368437,72.43486,1,0.0130070485,0.012940462,0.013805508,6,0.058214385,77.27699,30.217533,76.88139,12.813565,12.8794985,38.06663,1,0.0130070485,0,29.363087,851.491,134.21062,22.368437,22.368437,656.80634
79.79984,27.539516,82.163315,0,0.0,0.0,0.0,8,0.068327285,76.3327,39.20456,76.88139,9.610174,9.541588,50.869606,1,0.0130070485,0,13.923895,1400.9243,220.31613,0.0,27.539516,383.45734
71.5491,20.244432,72.43486,1,0.0130070485,0.013117557,0.013805508,1,0.05301344,76.2337,30.020618,76.88139,76.88139,76.2337,39.796803,1,0.0130070485,0,22.453032,805.6637,20.244432,20.244432,20.244432,454.5489
84.69091,29.017836,82.163315,1,0.0130070485,0.012883414,0.012170882,2,0.041267402,77.61918,30.576313,76.88139,38.440697,38.80959,32.134792,0,0.0,0,0.29986167,932.4821,58.03567,29.017836,0.0,8.701337
83.60758,26.379175,82.163315,1,0.0130070485,0.013109584,0.012170882,4,0.054617513,76.28007,41.50139,76.88139,19.220348,19.070017,56.623604,1,0.0130070485,0,13.042606,1493.684,105.5167,26.379175,26.379175,344.0532
75.65002,27.13107,82.163315,1,0.0130070485,0.012779063,0.012170882,6,0.047525372,78.253,40.716705,76.88139,12.813565,13.042167,54.30234,0,0.0,0,14.439097,1473.2806,162.7864,27.13107,0.0,391.74814
75.87689,24.411232,72.43486,1,0.0130070485,0.013300267,0.013805508,1,0.04370405,75.18646,31.35588,76.88139,76.88139,75.18646,38.30053,1,0.0130070485,0,28.864792,934.96313,24.411232,24.411232,24.411232,704.6251
